533,120326-MECTEM,Meralco Telecoms Maintenance,MERALCO TELECOMS MAINTENANCE
534,120327-GLBNSR,Globe Narra SLI Residential CAMANAVA,GLOBE NARRA SLI RESIDENTIAL CAMANAVA
535,120328-RADTEL,Radius Telecom,RADIUS TELECOM
536,120329-CNVSLI,Converge ICT SLI (South Luzon),CONVERGE ICT SLI (SOUTH LUZON)
537,120332-RADCOL,Radius 50 COLOC/Nodes,RADIUS 50 COLOC/NODES
538,120333-MWICOC,Converge ODN Cavite,CONVERGE ODN CAVITE
539,120334-MWICOQ,CONVERGE ODN QUEZON CITY,CONVERGE ODN QUEZON CITY
540,120335-MWICOM,CONVERGE ODN MAKATI CITY,CONVERGE ODN MAKATI CITY
541,120335-MWICOQ,CONVERGE ODN MAKATI CITY,CONVERGE ODN MAKATI CITY
542,120339-GICACU,GLOBE AC UPGRADE,GLOBE AC UPGRADE
543,120347-MNOPCT,32M Steel Pole Caisson Type -NAIA & CBP1,32M STEEL POLE CAISSON TYPE -NAIA & CBP1
544,120349-HUASMS,SMART MICRO SITE/SMALL SITE,SMART MICRO SITE/SMALL SITE
545,120401-QPLMSP,TL Maintenance Security Patrol,TL MAINTENANCE SECURITY PATROL
546,120534-VRSTRD,Miescor Trading,MIESCOR TRADING
547,120631-MECMUA,MIESCOR Utility Attachment,MIESCOR UTILITY ATTACHMENT
548,121132-NGCSUP,South Luzon Substation Upgrading Proj2,SOUTH LUZON SUBSTATION UPGRADING PROJ2
549,121142-UPSBSO,UPSI BESS Interconnection Ormoc,UPSI BESS INTERCONNECTION ORMOC
550,121143-UPSBSL,UPSI BESS Interconnection Lumban,UPSI BESS INTERCONNECTION LUMBAN
551,121146-MECARS,MEC-Devt.of ArcaSouth 115kV 34.5kV GIS,MEC-DEVT.OF ARCASOUTH 115KV 34.5KV GIS
552,121149-FPEPBS,"FPEI BESS &NGCP SS in Pitogo, Zamboanga","FPEI BESS &NGCP SS IN PITOGO, ZAMBOANGA"
553,121150-FPESBS,FPEI BESS &NGCP SS in Sangali Zamboanga,FPEI BESS &NGCP SS IN SANGALI ZAMBOANGA
554,121151-MECCWS,CIVIL WORKS FOR SUBSTATION FACILITIES,CIVIL WORKS FOR SUBSTATION FACILITIES
555,121152-SCSETL,SCSEI-EPC for 230kV T-Line,SCSEI-EPC FOR 230KV T-LINE
556,121153-UPSBSJ,Jasaan Interconnection and SS Upgrade,JASAAN INTERCONNECTION AND SS UPGRADE
557,121154-AKPTPC,M1 Test Pit Construction&Pad Mount Xfr,M1 TEST PIT CONSTRUCTION&PAD MOUNT XFR
558,121155-MECDRS,Devt of Real Substation,DEVT OF REAL SUBSTATION
559,121156-TVIPFM,Repair of perimeter fence at Magdugo SS,REPAIR OF PERIMETER FENCE AT MAGDUGO SS
560,121157-NGCBSR,69kV Bislig Substation Restoration,69KV BISLIG SUBSTATION RESTORATION
561,121158-BWPBAC,Balaoi_Caunayan Substation MV Sys & TL,BALAOI_CAUNAYAN SUBSTATION MV SYS & TL
562,121159-MECCND,EPC of CND-Alagao 69kV Line,EPC OF CND-ALAGAO 69KV LINE
563,121160-MECFLB,Civil Works-Caisson Foundation Labangan,CIVIL WORKS-CAISSON FOUNDATION LABANGAN
564,121162-MECSJS,EPC SanJoaquin GIS Substation,EPC SANJOAQUIN GIS SUBSTATION
565,121162-TVIPFR,Perimeter Fence Repair For Magdugo Subst,PERIMETER FENCE REPAIR FOR MAGDUGO SUBST
566,121163-NCRPTI,PassiveTelecommunications Infrastructure,PASSIVETELECOMMUNICATIONS INFRASTRUCTURE
567,121164-MECCWS,Civil Works-Malinta Substation,CIVIL WORKS-MALINTA SUBSTATION
568,121207-MECCON,Concurrent,CONCURRENT
569,121208-MECMOR,More Electric & Power Corporation,MORE ELECTRIC & POWER CORPORATION
570,121209-MECNED,Non-Electric Design Project,NON-ELECTRIC DESIGN PROJECT
571,121210-MECPRA,Power Access,POWER ACCESS
572,121211-MECEAS,Engineering & Allied Services,ENGINEERING & ALLIED SERVICES
573,121212-MECDMP,Data Maintenance Project,DATA MAINTENANCE PROJECT
574,121213-MECLBM,Land Base Mapping,LAND BASE MAPPING
575,121214-MECROW,Right of Way Assistance,RIGHT OF WAY ASSISTANCE
576,121215-MECRFV,Resolution for Field Verification,RESOLUTION FOR FIELD VERIFICATION
577,121216-MECICT,Information & Communication Technology C,INFORMATION & COMMUNICATION TECHNOLOGY C
578,121217-MECNAD,Network Application & Data Management Co,NETWORK APPLICATION & DATA MANAGEMENT CO
579,121218-MECFAS,Foreign Attachment Support Services (AA),FOREIGN ATTACHMENT SUPPORT SERVICES (AA)
580,121219-MECFIS,Facilities Inspection Support,FACILITIES INSPECTION SUPPORT
581,121220-MECMSC,Metering Security Check Reading,METERING SECURITY CHECK READING
582,121221-MECMSV,Meter Socket Voltage Test & Reseal,METER SOCKET VOLTAGE TEST & RESEAL
583,121222-MECMTR,Meter Reading,METER READING
584,121223-MECLPR,Load Profile Retrieval,LOAD PROFILE RETRIEVAL
585,121224-MECFSB,Field Survey for Billing Adjustment,FIELD SURVEY FOR BILLING ADJUSTMENT
586,121225-MECACT,Advice of Contract Termination Project,ADVICE OF CONTRACT TERMINATION PROJECT
587,121226-MECOCR,PEA- Off Cycle Reading,PEA- OFF CYCLE READING
588,121227-MECDCD,Design Services DCD,DESIGN SERVICES DCD
589,121228-MECDSD,Design Services DSD,DESIGN SERVICES DSD
590,121229-MECSTL,Sub-Transmission Line,SUB-TRANSMISSION LINE
591,121230-CEDCEC,Clark Electric Construction & Maintenanc,CLARK ELECTRIC CONSTRUCTION & MAINTENANC
592,121231-MECDPI,Detailed Pole Inspection,DETAILED POLE INSPECTION
593,121301-GLBCLM,Globe Corporate Last Mile,GLOBE CORPORATE LAST MILE
594,121302-CNVSLI,Converge ICT SLI (NCR),CONVERGE ICT SLI (NCR)
595,121302-MWICOL,CONVERGE ODN LAGUNA,CONVERGE ODN LAGUNA
596,121303-GLBNSR,Globe Narra SLI Residential CAMANAVA,GLOBE NARRA SLI RESIDENTIAL CAMANAVA
597,121304-CNVSLI,Converge ICT SLI (NCR),CONVERGE ICT SLI (NCR)
598,121305-CNVSLI,Converge ICT SLI (South Luzon),CONVERGE ICT SLI (SOUTH LUZON)
599,121306-RADRLM,Radius Last Mile,RADIUS LAST MILE
600,121333-RADFOC,Radius Telecom,RADIUS TELECOM
601,121334-RADMDU,Radius MDU,RADIUS MDU
602,121335-PDTPWE,"PLDT PR, WAR & ENT (NQCY & SQCY)","PLDT PR, WAR & ENT (NQCY & SQCY)"
603,121335-PLDPWE,"PLDT PR, WAR & ENT  ""CANCELLED""","PLDT PR, WAR & ENT  ""CANCELLED"""
604,121337-GLBODN,"Globe ODN, StaMaria Bulacan","GLOBE ODN, STAMARIA BULACAN"
605,121338-CNVODN,Converge ODN Cavite Projects,CONVERGE ODN CAVITE PROJECTS
606,121339-CNVODN,Converge ODN North Caloocan Projects,CONVERGE ODN NORTH CALOOCAN PROJECTS
607,121340-NCRPTI,PassiveTelecommunications Infrastructur,PASSIVETELECOMMUNICATIONS INFRASTRUCTUR
608,121344-CNVODN,"Converge ICT Solutions, Inc.","CONVERGE ICT SOLUTIONS, INC."
609,121345-CNVODN,CONVERGE ODN SJDM PROJECTS,CONVERGE ODN SJDM PROJECTS
610,121347-CNVODN,CONVERGE ODN STA MARIA,CONVERGE ODN STA MARIA
611,121348-UICOSP,UDENNA PROJECTS,UDENNA PROJECTS
612,121361-RADSIM,Radius SIM Project,RADIUS SIM PROJECT
613,121536-VARTRD,Trading,TRADING
614,121541-SCEESS,Energy Joint R&D Prgm�Const. [CANCELLED],ENERGY JOINT R&D PRGM�CONST. [CANCELLED]
615,121541-SECESS,Const of ESS using recycled e-Veh Bat,CONST OF ESS USING RECYCLED E-VEH BAT
616,122107-LPCTLH,69kV TLine for Liangan HEPP,69KV TLINE FOR LIANGAN HEPP
617,122134-TPCDAS,DASCON LINES 1 & 2 RESTORATION,DASCON LINES 1 & 2 RESTORATION
618,122139-AKPSEW,EPC Services - Electrical Works,EPC SERVICES - ELECTRICAL WORKS
619,122144-EERCCP,EPC 500kV T/Line connecting EERI CCPP SS,EPC 500KV T/LINE CONNECTING EERI CCPP SS
620,122145-MECMKH,Devt of Mckinley Hills GIS Substation,DEVT OF MCKINLEY HILLS GIS SUBSTATION
621,122146-MECASN,Modified EPC of ASEANA GIS Substation,MODIFIED EPC OF ASEANA GIS SUBSTATION
622,122148-MECUGL,EPC of Various UG Lines at Batangas City,EPC OF VARIOUS UG LINES AT BATANGAS CITY
623,122149-MECBMU,EPC of Balintawak-Malinta 115kV UG Lines,EPC OF BALINTAWAK-MALINTA 115KV UG LINES
624,122150-MECBSS,Caisson Foundation Works Balagtas STL,CAISSON FOUNDATION WORKS BALAGTAS STL
625,122151-AKPESD,EPC of ESD Grounding for Phase 1 Project,EPC OF ESD GROUNDING FOR PHASE 1 PROJECT
626,122153-UPSICM,Interim Connection of UPSI BESS Mexico,INTERIM CONNECTION OF UPSI BESS MEXICO
627,122154-UPSICT,Interim Connection of UPSI BESS Tabango,INTERIM CONNECTION OF UPSI BESS TABANGO
628,122155-SPNSPP,EPC 230KV T-Line of Nueva Ecija SPP,EPC 230KV T-LINE OF NUEVA ECIJA SPP
629,122156-MPGTEL,MPGC-NGCP SCADA&Telecom Regmt,MPGC-NGCP SCADA&TELECOM REGMT
630,122157-SCSETL,EPC 500kV T-line at Zambales to Subic,EPC 500KV T-LINE AT ZAMBALES TO SUBIC
631,122158-MECMUG,Mod.EPC of Mckinley SS-115kV UG Line,MOD.EPC OF MCKINLEY SS-115KV UG LINE
632,122159-SCIPNR,EPC UG Cvl Work affected  DOTR PNR2 HDD,EPC UG CVL WORK AFFECTED  DOTR PNR2 HDD
633,122162-MECCWR,Civil Works Requirement  Alagao 69kV SW,CIVIL WORKS REQUIREMENT  ALAGAO 69KV SW
634,122166-MECTUG,TABANG SUBSTATION UNDERGROUND SCHEME,TABANG SUBSTATION UNDERGROUND SCHEME
635,122168-MECJMC,Mod.EPC of San Jose-Mateo-ComWlth 115TL,MOD.EPC OF SAN JOSE-MATEO-COMWLTH 115TL
636,122169-NGCMAN,Grid Protectn Relay Replacement Sched II,GRID PROTECTN RELAY REPLACEMENT SCHED II
637,122170-NGCBAC,Grid Protectn Relay Replacement Sche III,GRID PROTECTN RELAY REPLACEMENT SCHE III
638,122208-MECCON,Concurrent,CONCURRENT
639,122209-MECMOR,More Electric & Power Corporation,MORE ELECTRIC & POWER CORPORATION
640,122210-MECNED,Non-Electric Design Project,NON-ELECTRIC DESIGN PROJECT
641,122211-MECPRA,Power Access,POWER ACCESS
642,122212-MECEAS,Engineering & Allied Services,ENGINEERING & ALLIED SERVICES
643,122213-MECDMP,Data Maintenance Project,DATA MAINTENANCE PROJECT
644,122214-MECLBM,Land Base Mapping,LAND BASE MAPPING
645,122215-MECROW,Right of Way Assistance,RIGHT OF WAY ASSISTANCE
646,122216-MECRFV,Resolution for Field Verification,RESOLUTION FOR FIELD VERIFICATION
647,122217-MECICT,Information & Communication Technology C,INFORMATION & COMMUNICATION TECHNOLOGY C
648,122218-MECNAD,Network Application & Data Management Co,NETWORK APPLICATION & DATA MANAGEMENT CO
649,122219-MECFAS,Foreign Attachment Support Services (AA),FOREIGN ATTACHMENT SUPPORT SERVICES (AA)
650,122220-MECFIS,Facilities Inspection Support,FACILITIES INSPECTION SUPPORT
651,122221-MECMSC,Metering Security Check Reading,METERING SECURITY CHECK READING
652,122222-MECMSV,Meter Socket Voltage Test & Reseal,METER SOCKET VOLTAGE TEST & RESEAL
653,122223-MECMTR,Meter Reading,METER READING
654,122224-MECLPR,Load Profile Retrieval,LOAD PROFILE RETRIEVAL
655,122225-MECFSB,Field Survey for Billing Adjustment,FIELD SURVEY FOR BILLING ADJUSTMENT
656,122226-MECACT,Advice of Contract Termination Project,ADVICE OF CONTRACT TERMINATION PROJECT
657,122227-MECOCR,PEA- Off Cycle Reading,PEA- OFF CYCLE READING
658,122228-MECDCD,Design Services DCD,DESIGN SERVICES DCD
659,122229-MECDSD,Design Services DSD,DESIGN SERVICES DSD
660,122230-MECSTL,Sub-Transmission Line,SUB-TRANSMISSION LINE
661,122231-CEDCEC,Clark Electric Construction & Maintenanc,CLARK ELECTRIC CONSTRUCTION & MAINTENANC
662,122247-MECAOP,Accred. of MIESCOR as AOPL CBM Vendor,ACCRED. OF MIESCOR AS AOPL CBM VENDOR
663,122301-CNVSLI,Converge ICT SLI,CONVERGE ICT SLI
664,122302-RADRLM,Radius Last Mile,RADIUS LAST MILE
665,122303-RADSIM,Radius SIM Project,RADIUS SIM PROJECT
666,122304-GLBCLM,Globe Corporate Last Mile,GLOBE CORPORATE LAST MILE
667,122305-GLBNSR,Globe Narra SLI Residential CAMANAVA,GLOBE NARRA SLI RESIDENTIAL CAMANAVA
668,122306-PLDTPW,"PLDT PR, WAR & ENT (NQCY & SQCY)","PLDT PR, WAR & ENT (NQCY & SQCY)"
669,122332-HUAMCS,MICROSITE PROJECTS,MICROSITE PROJECTS
670,122333-MECTEM,MERALCO FOC PROJECTS,MERALCO FOC PROJECTS
671,122340-MIDCTM,MIDC (Common Tower).,MIDC (COMMON TOWER).
672,122341-CNVODN,Converge ODN Caloocan,CONVERGE ODN CALOOCAN
673,122342-TELCWH,TELBU Central Warehouse,TELBU CENTRAL WAREHOUSE
674,122343-CNVODN,CONVERGE ODN CALAMBA PROJECTS,CONVERGE ODN CALAMBA PROJECTS
675,122352-CNVFTB,Fiber- to -the Building,FIBER- TO -THE BUILDING
676,122360-MIDCTB,MIDC Tower Build,MIDC TOWER BUILD
677,122361-UNTYPW,Pole Works,POLE WORKS
678,122363-EVGFOC,ENERVANTAGE FOC PROJECTS,ENERVANTAGE FOC PROJECTS
679,122364-CNVCUZ,COPPERIZED PROJECT- SEGEMENT 17,COPPERIZED PROJECT- SEGEMENT 17
680,122365-GTIACU,GLOBE AC UPGRADE PROJECTS,GLOBE AC UPGRADE PROJECTS
681,122367-PHRFOC,PHRI FOC PROJECTS,PHRI FOC PROJECTS
682,122371-PLDTPI,Telecommunication Pole Inventory,TELECOMMUNICATION POLE INVENTORY
683,122536-VARTRD,Miescor Trading,MIESCOR TRADING
684,122537-MECFWC,Supply of Fired-Wedge Connectors/Cartrid,SUPPLY OF FIRED-WEDGE CONNECTORS/CARTRID
685,122538-MECORF,Transformer Oil Retrofilling Project,TRANSFORMER OIL RETROFILLING PROJECT
686,122635-MECMUA,MIESCOR Utility Attachment Contract2,MIESCOR UTILITY ATTACHMENT CONTRACT2
687,123137-NGCCNP,Cebu-Negros-Panay 230kV Backbone Stage1,CEBU-NEGROS-PANAY 230KV BACKBONE STAGE1
688,123139-GIGZSS,GigaAce-230kV Substation Zambales,GIGAACE-230KV SUBSTATION ZAMBALES
689,123141-SPNNGC,NGCP Cabanatuan 230kV SS Pkg 3,NGCP CABANATUAN 230KV SS PKG 3
690,123142-SPNNES,Nueva Ecija 1 230kV Substation,NUEVA ECIJA 1 230KV SUBSTATION
691,123143-MGEFCS,Facility Study Report for Gapan-Nagsaag,FACILITY STUDY REPORT FOR GAPAN-NAGSAAG
692,123201-MECACT,Advice of Contract Termination Project,ADVICE OF CONTRACT TERMINATION PROJECT
693,123202-MECAOL,Anti-Obstruction of Power Lines Project,ANTI-OBSTRUCTION OF POWER LINES PROJECT
694,123203-MECDCD,Design Services DCD,DESIGN SERVICES DCD
695,123204-MECDSD,Design Services DSD,DESIGN SERVICES DSD
696,123205-MECDMP,Data Maintenance Project,DATA MAINTENANCE PROJECT
697,123206-MECEAS,Engineering & Allied Services,ENGINEERING & ALLIED SERVICES
698,123207-MECFIS,Facilities Inspection Support,FACILITIES INSPECTION SUPPORT
699,123208-MECFSB,Field Survey for Billing Adjustment,FIELD SURVEY FOR BILLING ADJUSTMENT
700,123209-MECICT,Information & Communication Technology C,INFORMATION & COMMUNICATION TECHNOLOGY C
701,123210-MECLBM,Land Base Mapping,LAND BASE MAPPING
702,123211-MECLPR,Load Profile Retrieval,LOAD PROFILE RETRIEVAL
703,123212-MECMTR,Meter Reading,METER READING
704,123213-MECMSC,Metering Security Check Reading,METERING SECURITY CHECK READING
705,123214-MECMSV,Meter Socket Voltage Test & Reseal,METER SOCKET VOLTAGE TEST & RESEAL
706,123215-MECNAD,Network Application & Data Management Co,NETWORK APPLICATION & DATA MANAGEMENT CO
707,123216-MECNED,Non-Electric Design Project,NON-ELECTRIC DESIGN PROJECT
708,123217-MECOCR,PEA- Off Cycle Reading,PEA- OFF CYCLE READING
709,123218-MECPRA,Power Access,POWER ACCESS
710,123219-MECRFV,Resolution for Field Verification,RESOLUTION FOR FIELD VERIFICATION
711,123220-MECROW,Right of Way Assistance,RIGHT OF WAY ASSISTANCE
712,123221-MECSTL,Sub-Transmission Line,SUB-TRANSMISSION LINE
713,123222-CEDCEC,Clark Electric Construction & Maintenanc,CLARK ELECTRIC CONSTRUCTION & MAINTENANC
714,123226-MECCON,Concurrent,CONCURRENT
715,123327-RADSIM,Radius SIM Project,RADIUS SIM PROJECT
716,123328-RADRLM,Radius Last Mile,RADIUS LAST MILE
717,123329-GLBCLM,Globe Corporate Last Mile,GLOBE CORPORATE LAST MILE
718,123330-GLBNSR,Globe Narra SLI Residential CAMANAVA,GLOBE NARRA SLI RESIDENTIAL CAMANAVA
719,123331-PLDTPW,"PLDT PR, WAR & ENT (NQCY & SQCY)","PLDT PR, WAR & ENT (NQCY & SQCY)"
720,123332-MECTEM,MERALCO FOC PROJECTS,MERALCO FOC PROJECTS
721,123334-RADCOL,Radius COLOC MDU Project,RADIUS COLOC MDU PROJECT
722,123335-SKYMCT,SKYCABLE PROJECTS-MICRO TRENCHING,SKYCABLE PROJECTS-MICRO TRENCHING
723,123336-MIDCTM,PREV.MAINTENANCE TOWERS IN NCR & SLZ,PREV.MAINTENANCE TOWERS IN NCR & SLZ
724,123338-PLDTDC,PLDT DeCAP Project,PLDT DECAP PROJECT
725,123340-TELGAE,Telecom GAE,TELECOM GAE
726,123523-TYCONC,Connectors & Cartridges,CONNECTORS & CARTRIDGES
727,123524-ZTTMVC,MV Cables,MV CABLES
728,123525-VARTRD,Trading,TRADING
729,123633-MECMUA,MIESCOR Utility Attachement Contract 3,MIESCOR UTILITY ATTACHEMENT CONTRACT 3
730,124136-GNPVOS,GNPD-Construction of VO No.5,GNPD-CONSTRUCTION OF VO NO.5
731,124138-TSPGEO,Conduct of Geotech Invest. for Terra Sol,CONDUCT OF GEOTECH INVEST. FOR TERRA SOL
732,124144-TSPCON,Connection Assets of PV Solar and BESS P,CONNECTION ASSETS OF PV SOLAR AND BESS P
733,124201-MECACT,Advice of Contract Termination Project,ADVICE OF CONTRACT TERMINATION PROJECT
734,124202-MECAOL,Anti-Obstruction of Power Lines Project,ANTI-OBSTRUCTION OF POWER LINES PROJECT
735,124203-MECCON,Concurrent,CONCURRENT
736,124204-MECDCD,Design Services DCD,DESIGN SERVICES DCD
737,124205-MECDSD,Design Services DSD,DESIGN SERVICES DSD
738,124206-MECDMP,Data Maintenance Project,DATA MAINTENANCE PROJECT
739,124207-MECEAS,Engineering & Allied Services,ENGINEERING & ALLIED SERVICES
740,124208-MECFIS,Facilities Inspection Support,FACILITIES INSPECTION SUPPORT
741,124209-MECFSB,Field Survey for Billing Adjustment,FIELD SURVEY FOR BILLING ADJUSTMENT
742,124210-MECICT,Information & Communication Technology C,INFORMATION & COMMUNICATION TECHNOLOGY C
743,124211-MECLBM,Land Base Mapping,LAND BASE MAPPING
744,124212-MECLPR,Load Profile Retrieval,LOAD PROFILE RETRIEVAL
745,124213-MECMTR,Meter Reading,METER READING
746,124214-MECMSC,Metering Security Check Reading,METERING SECURITY CHECK READING
747,124215-MECMSV,Meter Socket Voltage Test & Reseal,METER SOCKET VOLTAGE TEST & RESEAL
748,124216-MECNAD,Network Application & Data Management Co,NETWORK APPLICATION & DATA MANAGEMENT CO
749,124217-MECNED,Non-Electric Design Project,NON-ELECTRIC DESIGN PROJECT
750,124218-MECOCR,PEA- Off Cycle Reading,PEA- OFF CYCLE READING
751,124219-MECPRA,Power Access,POWER ACCESS
752,124220-MECRFV,Resolution for Field Verification,RESOLUTION FOR FIELD VERIFICATION
753,124221-MECROW,Right of Way Assistance,RIGHT OF WAY ASSISTANCE
754,124222-MECSTL,Sub-Transmission Line,SUB-TRANSMISSION LINE
755,124223-CEDCEC,Clark Electric Construction & Maintenanc,CLARK ELECTRIC CONSTRUCTION & MAINTENANC
756,124325-JNSNAC,"JNSI, NAIC, CAVITE SOLAR ROOFTOP PROJECT","JNSI, NAIC, CAVITE SOLAR ROOFTOP PROJECT"
757,124327-MIDCTM,PREVENTIVE MAINTENANCE TOWERS,PREVENTIVE MAINTENANCE TOWERS
758,124328-GLBLMC,Globe Corporate Last Mile-Cebu,GLOBE CORPORATE LAST MILE-CEBU
759,124329-GLBCLM,Globe Corporate Last Mile,GLOBE CORPORATE LAST MILE
760,124330-MECTEM,Meralco Telecoms Maintenance,MERALCO TELECOMS MAINTENANCE
761,124331-PLDTPR,PLDT PR Project Luzon,PLDT PR PROJECT LUZON
762,124332-RADRLM,Radius Last Mile,RADIUS LAST MILE
763,124333-RADSIM,Radius SIM Project,RADIUS SIM PROJECT
764,124334-PLDTDC,PLDT DeCAP Project (Dedicated Customer A,PLDT DECAP PROJECT (DEDICATED CUSTOMER A
765,124335-PLDTTM,Tower Maintenance (Passive Support 2024),TOWER MAINTENANCE (PASSIVE SUPPORT 2024)
766,124337-TELGAE,Telecoms GAE,TELECOMS GAE
767,124339-RISOSP,Installation of Fiber (Outside Plant),INSTALLATION OF FIBER (OUTSIDE PLANT)
768,124340-HTPLDT,Huawei PLDT Optical Distribution Network,HUAWEI PLDT OPTICAL DISTRIBUTION NETWORK
769,124341-PLDTFB,PLDT Fiber to the Building Project,PLDT FIBER TO THE BUILDING PROJECT
770,124342-SPOFMR,SATORI Communication System Project,SATORI COMMUNICATION SYSTEM PROJECT
771,124343-ETPEPC,Pre-Constructions,PRE-CONSTRUCTIONS
772,124345-MECIPX,MECO-IP Access Equipt Replacement,MECO-IP ACCESS EQUIPT REPLACEMENT
773,124524-VARTRD,Trading,TRADING
774,124626-MECMUA,MIESCOR Utility Attachement Contract 4,MIESCOR UTILITY ATTACHEMENT CONTRACT 4
